Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
130.37;0.0;0;0;88;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;51.5;3.47;;;;;14.41;;0;0;0;0;1;0;0;0;0;1;0;16;219;148;58;0;42
130.39;0.0;0;0;88;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;51.5;3.47;;;;;14.41;;0;0;0;0;1;0;0;0;0;1;0;16;219;148;58;0;42
130.75;0.0;0;0;101;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;59.0;3.47;;;;;14.41;;0;0;0;0;1;0;0;0;0;1;0;16;245;148;58;0;41
131.13;0.0;0;0;52;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;30.5;3.47;;;;;14.62;;0;0;0;0;1;0;0;0;0;1;0;16;147;148;58;0;42
131.52;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;14.62;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
131.89;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;14.62;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
132.28;0.0;0;0;1;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.9;3.47;;;;;15.52;;0;0;0;0;1;1;0;0;0;1;0;16;45;148;58;0;50
132.66;0.0;0;0;65;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;38.1;3.47;;;;;15.52;;0;0;0;0;1;0;0;0;0;1;0;16;173;148;58;0;35
133.03;0.0;0;0;66;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;38.7;3.47;;;;;15.52;;0;0;0;0;1;0;0;0;0;1;0;16;175;148;58;0;41
133.4;0.0;0;0;67;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;39.2;3.47;;;;;16.01;;0;0;0;0;1;0;0;0;0;1;0;16;177;148;58;0;108
133.79;0.0;0;0;172;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;100.0;3.47;;;;;16.01;;0;0;0;0;1;0;0;0;0;1;0;16;387;148;58;0;41
134.17;0.0;0;0;172;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;100.0;3.47;;;;;15.61;;0;0;0;0;1;0;0;0;0;1;0;16;387;148;58;0;41
134.54;0.0;0;0;172;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;100.0;3.47;;;;;15.61;;0;0;0;0;1;0;0;0;0;1;0;16;387;148;58;0;50
134.91;0.0;0;0;172;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;100.0;3.47;;;;;15.61;;0;0;0;0;1;0;0;0;0;1;0;16;387;148;58;0;42
135.3;0.0;0;0;172;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;100.0;3.47;;;;;14.51;;0;0;0;0;1;0;0;0;0;1;0;16;387;148;58;0;41
135.69;0.0;0;0;31;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;18.0;3.47;;;;;14.51;;0;0;0;0;1;0;0;0;0;1;0;16;104;148;58;0;41
136.07;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;14.51;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
136.43;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;14.52;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
136.45;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;14.52;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
136.81;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;14.52;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
137.21;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
137.56;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
137.59;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
137.94;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;108
138.33;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;16.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
138.71;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;16.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
138.73;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;16.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
139.09;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;16.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
139.48;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;15.11;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;59;0;42
139.86;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;15.11;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
140.23;0.0;0;0;0;7.5;94;0;64;55;15;0;0;0.0;0.0;1.0;0;0;15;0.0;0.0;3.47;;;;;14.51;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
140.62;154;35;35;0;7.5;110;0;64;54;16;0;0;0.0;0.0;1.0;0;0;16;4.38;0.0;3.55;1.0;;;;14.51;;0;1;0;1;1;1;1;0;0;1;0;140;42;126;58;0;50
140.98;653;23;23;0;3.88;105;0;65;54;16;0;0;0.0;0.0;1.0;0;0;16;2.88;0.0;2.08;2.1;;;;14.51;;0;1;0;1;1;1;1;0;0;1;0;205;42;133;58;0;45
141.36;935;23;23;0;5.06;85;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.45;3.9;;;;23.42;;0;1;0;0;1;1;0;0;0;1;0;249;42;160;60;0;76
141.38;935;23;23;0;5.06;85;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.45;3.9;;;;23.42;;0;1;0;0;1;1;0;0;0;1;0;249;42;160;60;0;76
141.75;1012;22;22;0;4.87;84;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.37;4.1;;;;23.42;;0;1;0;0;1;1;0;0;0;1;0;254;42;162;60;0;41
142.12;896;24;24;0;5.31;83;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.54;4.0;;;;15.01;;0;1;0;0;1;1;0;0;0;1;0;256;42;163;60;0;76
142.49;871;25;25;0;5.45;84;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.6;4.0;;;;15.01;;0;1;0;0;1;1;0;0;0;1;0;256;42;162;60;0;76
142.89;948;25;25;0;5.47;86;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.62;4.3;;;;15.01;;0;1;0;0;1;1;0;0;0;1;0;259;42;159;60;0;76
143.25;884;26;26;0;5.46;85;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.25;0.0;2.61;4.0;;;;13.61;;0;1;0;0;1;1;0;0;0;1;0;262;42;162;60;0;75
143.63;986;25;25;0;5.36;85;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.57;4.4;;;;13.61;;0;1;0;0;1;1;0;0;0;1;0;262;42;161;60;0;77
144.02;884;25;25;0;5.4;84;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.58;4.0;;;;13.61;;0;1;0;0;1;1;0;0;0;1;0;261;42;162;60;0;77
144.38;973;25;25;0;5.35;84;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.56;4.3;;;;13.41;;0;1;0;0;1;1;0;0;0;1;0;260;42;162;60;0;77
144.41;973;25;25;0;5.35;84;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.56;4.3;;;;13.41;;0;1;0;0;1;1;0;0;0;1;0;260;42;162;60;0;77
144.78;884;25;25;0;5.35;84;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.56;3.9;;;;13.41;;0;1;0;0;1;1;0;0;0;1;0;260;42;162;60;0;78
145.16;948;24;24;0;5.18;83;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.49;4.1;;;;12.91;;0;1;0;0;1;1;0;0;0;1;0;259;42;163;60;0;77
145.54;935;24;24;0;5.08;83;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.45;4.0;;;;12.91;;0;1;0;0;1;1;0;0;0;1;0;256;42;163;60;0;75
145.92;922;25;25;0;5.2;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.49;4.0;;;;12.91;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;60;0;76
146.3;973;25;25;0;5.28;83;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.53;4.3;;;;12.71;;0;1;0;0;1;1;0;0;0;1;0;261;42;163;60;0;76
146.67;871;25;25;0;5.3;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.53;3.8;;;;12.71;;0;1;0;0;1;1;0;0;0;1;0;260;42;164;60;0;77
147.05;935;25;25;0;5.25;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.51;4.1;;;;12.71;;0;1;0;0;1;1;0;0;0;1;0;261;42;164;60;0;77
147.42;922;25;25;0;5.17;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.48;4.0;;;;13.31;;0;1;0;0;1;1;0;0;0;1;0;261;42;164;60;0;77
147.82;973;25;25;0;5.25;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.51;4.3;;;;13.31;;0;1;0;0;1;1;0;0;0;1;0;262;42;164;60;0;38
148.2;896;25;25;0;5.22;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.5;3.9;;;;13.91;;0;1;0;0;1;1;0;0;0;1;0;260;42;164;60;0;86
148.57;896;26;26;0;5.3;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.25;0.0;2.53;4.0;;;;13.91;;0;1;0;0;1;1;0;0;0;1;0;261;42;164;60;0;81
148.94;884;26;26;0;5.27;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.25;0.0;2.52;3.9;;;;13.91;;0;1;0;0;1;1;0;0;0;1;0;262;42;164;60;0;77
149.32;935;25;25;0;5.15;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.47;4.0;;;;13.91;;0;1;0;0;1;1;0;0;0;1;0;262;42;165;60;0;38
149.7;973;25;25;0;5.15;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.47;4.2;;;;13.91;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;61;0;73
150.07;884;25;25;0;5.15;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.47;3.8;;;;13.91;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;61;0;77
150.46;935;24;24;0;5.02;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.42;3.9;;;;13.11;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;61;0;76
150.83;948;25;25;0;5.1;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.45;4.0;;;;13.11;;0;1;0;0;1;1;0;0;0;1;0;260;42;164;61;0;145
151.22;871;25;25;0;5.2;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.49;3.8;;;;13.31;;0;1;0;0;1;1;0;0;0;1;0;260;42;164;61;0;86
151.59;986;24;24;0;4.95;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.39;4.1;;;;13.31;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;61;0;76
151.99;948;24;24;0;4.9;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.9;;;;13.31;;0;1;0;0;1;1;0;0;0;1;0;257;42;164;61;0;76
152.35;896;25;25;0;5.05;84;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.44;3.8;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;259;42;162;61;0;38
152.74;896;25;25;0;5.15;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.47;3.8;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;61;0;73
153.1;935;24;24;0;4.95;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.39;3.9;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;61;0;76
153.5;935;25;25;0;5.12;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.46;4.0;;;;14.51;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;61;0;77
153.86;896;25;25;0;5.05;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.43;3.8;;;;14.51;;0;1;0;0;1;1;0;0;0;1;0;261;42;164;61;0;77
154.25;973;25;25;0;5.0;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.41;4.1;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;263;42;164;61;0;77
154.63;948;25;25;0;5.1;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.45;4.0;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;261;42;164;61;0;76
155.0;896;25;25;0;5.02;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.42;3.7;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;61;0;77
155.38;896;25;25;0;5.05;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.43;3.8;;;;13.51;;0;1;0;0;1;1;0;0;0;1;0;259;42;165;61;0;41
155.77;935;24;24;0;4.92;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.38;3.8;;;;13.51;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;61;0;76
156.14;948;25;25;0;5.1;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.45;4.0;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;261;42;164;62;0;77
156.53;935;24;24;0;4.9;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.8;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;260;42;165;62;0;77
156.89;922;24;24;0;4.92;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.38;3.8;;;;13.81;;0;1;0;0;1;1;0;0;0;1;0;261;42;165;62;0;73
157.28;999;25;25;0;5.0;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.41;4.2;;;;14.01;;0;1;0;0;1;1;0;0;0;1;0;261;42;164;62;0;77
157.66;896;25;25;0;4.95;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.39;3.7;;;;14.01;;0;1;0;0;1;1;0;0;0;1;0;259;42;164;62;0;77
158.05;935;25;25;0;5.0;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.12;0.0;2.41;3.9;;;;14.01;;0;1;0;0;1;1;0;0;0;1;0;258;42;165;62;0;76
158.42;922;24;24;0;4.92;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.38;3.8;;;;14.31;;0;1;0;0;1;1;0;0;0;1;0;257;42;165;62;0;76
158.79;973;24;24;0;4.82;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.9;;;;14.31;;0;1;0;0;1;1;0;0;0;1;0;255;42;165;62;0;76
159.17;896;24;24;0;4.96;83;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.4;3.7;;;;14.71;;0;1;0;0;1;1;0;0;0;1;0;258;42;163;63;0;76
159.56;896;24;24;0;4.92;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.38;3.7;;;;14.71;;0;1;0;0;1;1;0;0;0;1;0;257;42;165;62;0;76
159.94;896;24;24;0;4.82;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.6;;;;14.71;;0;1;0;0;1;1;0;0;0;1;0;253;42;165;62;0;76
160.31;935;24;24;0;4.85;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.8;;;;13.41;;0;1;0;0;1;1;0;0;0;1;0;253;42;165;62;0;76
160.7;896;24;24;0;4.85;82;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.6;;;;13.41;;0;1;0;0;1;1;0;0;0;1;0;253;42;165;62;0;76
161.08;871;24;24;0;4.82;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.34;3.5;;;;13.41;;0;1;0;0;1;1;0;0;0;1;0;251;42;165;62;0;76
161.43;896;24;24;0;4.87;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.6;;;;13.11;;0;1;0;0;1;1;0;0;0;1;0;250;42;165;62;0;76
161.46;896;24;24;0;4.87;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.6;;;;13.11;;0;1;0;0;1;1;0;0;0;1;0;250;42;165;62;0;76
161.84;871;23;23;0;4.8;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.5;;;;13.11;;0;1;0;0;1;1;0;0;0;1;0;247;42;164;62;0;75
162.2;896;23;23;0;4.8;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.33;3.6;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;247;42;165;62;0;38
162.59;896;24;24;0;4.87;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.36;3.6;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;248;42;164;62;0;72
162.96;845;24;24;0;4.9;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.37;3.5;345;128;14.47;14.01;0.968;0;1;0;0;1;1;0;0;0;1;0;248;42;165;62;0;75
163.33;845;24;24;0;4.83;83;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.4;345;128;14.47;14.11;0.975;0;1;0;0;1;1;0;0;0;1;0;246;42;164;62;0;72
163.72;807;24;24;0;4.85;82;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;3.0;0.0;2.35;3.3;345;128;14.47;14.11;0.975;0;1;0;0;1;1;0;0;0;1;0;244;42;165;62;0;75
